date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:13	212886/212886	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:48%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/slider/3.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/slider/3.jpg	(from https://htmldemo.net/edubuzz/edubuzz/index-2.html)
15:47:13	209716/209716	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:48%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/slider/4.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/slider/4.jpg	(from https://htmldemo.net/edubuzz/edubuzz/index-2.html)
15:47:14	33053/33053	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:48%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/about/about2.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/about/about2.jpg	(from https://htmldemo.net/edubuzz/edubuzz/index-2.html)
15:47:14	16721/16721	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:48%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/teacher/l-1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/teacher/l-1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/about.html)
15:47:14	14762/14762	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:49%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/teacher/l-2.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/teacher/l-2.jpg	(from https://htmldemo.net/edubuzz/edubuzz/about.html)
15:47:14	13770/13770	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:49%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/teacher/l-3.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/teacher/l-3.jpg	(from https://htmldemo.net/edubuzz/edubuzz/about.html)
15:47:15	16957/16957	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:49%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/teacher/l-4.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/teacher/l-4.jpg	(from https://htmldemo.net/edubuzz/edubuzz/about.html)
15:47:15	37488/37488	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:49%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:15	69623/69623	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:49%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery2.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery2.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:15	55720/55720	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:50%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery3.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery3.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:15	59605/59605	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:50%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery4.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery4.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:16	52593/52593	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:50%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery5.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery5.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:16	57599/57599	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:50%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery6.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery6.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:16	57108/57108	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:51%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery7.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery7.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:16	84220/84220	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:51%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery8.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery8.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:17	48405/48405	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:51%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery9.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery9.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery.html)
15:47:17	58536/58536	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:51%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery10.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery10.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery-four-column.html)
15:47:17	48015/48015	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:51%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery11.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery11.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery-four-column.html)
15:47:17	46319/46319	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:52%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/gallery/gallery12.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/gallery/gallery12.jpg	(from https://htmldemo.net/edubuzz/edubuzz/gallery-four-column.html)
15:47:17	24760/24760	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:52%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/course/4.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/course/4.jpg	(from https://htmldemo.net/edubuzz/edubuzz/course.html)
15:47:18	21999/21999	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:52%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/course/5.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/course/5.jpg	(from https://htmldemo.net/edubuzz/edubuzz/course.html)
15:47:18	19881/19881	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:52%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/course/6.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/course/6.jpg	(from https://htmldemo.net/edubuzz/edubuzz/course.html)
15:47:19	2936/2936	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:53%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/event/7.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/event/7.jpg	(from https://htmldemo.net/edubuzz/edubuzz/courses-details.html)
15:47:19	646424/646424	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:53%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/details/1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/details/1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/courses-details.html)
15:47:19	3054/3054	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:53%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/event/8.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/event/8.jpg	(from https://htmldemo.net/edubuzz/edubuzz/courses-details.html)
15:47:19	3379/3379	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:54%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/event/9.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/event/9.jpg	(from https://htmldemo.net/edubuzz/edubuzz/courses-details.html)
15:47:19	2272/2272	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2000:46:54%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/event/10.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/event/10.jpg	(from https://htmldemo.net/edubuzz/edubuzz/courses-details.html)
15:47:20	22729/22729	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:54%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/latest/3.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/latest/3.jpg	(from https://htmldemo.net/edubuzz/edubuzz/blog.html)
15:47:20	28511/28511	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:55%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/latest/5.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/latest/5.jpg	(from https://htmldemo.net/edubuzz/edubuzz/blog.html)
15:47:20	22378/22378	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:55%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/latest/6.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/latest/6.jpg	(from https://htmldemo.net/edubuzz/edubuzz/blog.html)
15:47:21	59345/59345	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:55%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/latest/7.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/latest/7.jpg	(from https://htmldemo.net/edubuzz/edubuzz/blog-details.html)
15:47:21	29182/29182	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jun%202024%2022:24:50%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/banner/blog-banner1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/banner/blog-banner1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/blog-details.html)
15:47:21	5387/5387	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:56%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/6.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/6.jpg	(from https://htmldemo.net/edubuzz/edubuzz/shop.html)
15:47:21	8810/8810	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:56%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/12.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/12.jpg	(from https://htmldemo.net/edubuzz/edubuzz/shop.html)
15:47:22	13782/13782	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:56%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/13.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/13.jpg	(from https://htmldemo.net/edubuzz/edubuzz/shop.html)
15:47:22	36129/36129	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202024%2022:10:31%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/8.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/8.jpg	(from https://htmldemo.net/edubuzz/edubuzz/shop.html)
15:47:22	5757/5757	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:56%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/9.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/9.jpg	(from https://htmldemo.net/edubuzz/edubuzz/shop.html)
15:47:22	9376/9376	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:57%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/14.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/14.jpg	(from https://htmldemo.net/edubuzz/edubuzz/shop.html)
15:47:22	8286/8286	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:57%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/15.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/15.jpg	(from https://htmldemo.net/edubuzz/edubuzz/shop.html)
15:47:23	9267/9267	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:57%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/11.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/11.jpg	(from https://htmldemo.net/edubuzz/edubuzz/shop.html)
15:47:23	25827/25827	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:57%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/large/large1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/large/large1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/single-product.html)
15:47:23	34692/34692	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:58%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/large/large2.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/large/large2.jpg	(from https://htmldemo.net/edubuzz/edubuzz/single-product.html)
15:47:24	29835/29835	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:58%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/large/large3.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/large/large3.jpg	(from https://htmldemo.net/edubuzz/edubuzz/single-product.html)
15:47:24	31900/31900	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:58%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/large/large5.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/large/large5.jpg	(from https://htmldemo.net/edubuzz/edubuzz/single-product.html)
15:47:24	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2022:45:58%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/logo/logo.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/logo/logo.jpg	(from https://htmldemo.net/edubuzz/edubuzz/single-product.html)
15:47:24	16323/16323	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:59%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/product/1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/product/1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/single-product.html)
15:47:24	2694/2694	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:59%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/cart/cart1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/cart/cart1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/cart.html)
15:47:25	2515/2515	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:45:59%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/cart/cart2.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/cart/cart2.jpg	(from https://htmldemo.net/edubuzz/edubuzz/cart.html)
15:47:25	2665/2665	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:46:00%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/cart/cart3.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/cart/cart3.jpg	(from https://htmldemo.net/edubuzz/edubuzz/wishlist.html)
15:47:26	27634/27634	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:46:00%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/teacher/large-1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/teacher/large-1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/team-details.html)
15:47:26	21999/21999	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:46:00%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/event/4.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/event/4.jpg	(from https://htmldemo.net/edubuzz/edubuzz/event.html)
15:47:26	22729/22729	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:46:00%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/event/5.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/event/5.jpg	(from https://htmldemo.net/edubuzz/edubuzz/event.html)
15:47:26	19881/19881	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:46:01%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/event/6.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/event/6.jpg	(from https://htmldemo.net/edubuzz/edubuzz/event.html)
15:47:27	500005/500005	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:46:01%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/event/11.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/event/11.jpg	(from https://htmldemo.net/edubuzz/edubuzz/event-details.html)
15:47:27	25516/25516	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jun%202024%2022:46:01%20GMT	https://htmldemo.net/edubuzz/edubuzz/img/banner/event-banner1.jpg	C:/Users/12363/Downloads/College%20website%20template/htmldemo.net/edubuzz/edubuzz/img/banner/event-banner1.jpg	(from https://htmldemo.net/edubuzz/edubuzz/event-details.html)
